,Returns,Volume_Change,High_Low_Ratio,VIX,VIX_Change_5d,Short_Trend_Signal,Tomorrow_Up
2024-12-18,-0.035922652646088515,-0.21464463037881576,0.04932350184240897,27.62,1.0338733431516935,0,1
2024-12-19,0.0005839020338169743,-0.05563702032131268,0.024684116020577962,24.09,0.7306034482758621,0,1
2024-12-20,0.015383815797327394,0.9669148184421605,0.04141020472084955,18.36,0.3294713975380159,0,1
2024-12-23,0.01682259389824381,-0.5954329222270018,0.026032144969333926,16.78,0.14227365554799198,1,1
2024-12-24,0.007604085726220955,-0.5948081791626095,0.012023954204419152,14.27,-0.10081915563957156,1,0
2024-12-26,-0.0026005230084695796,0.15795949362221595,0.012192586982474385,14.73,-0.4666908037653874,1,0
2024-12-27,-0.014519550705452633,0.5681935151827071,0.024495219392820955,15.95,-0.3378995433789954,0,0
2024-12-30,-0.007885294298205281,-0.24491038250209085,0.01813667524919782,17.4,-0.05228758169934644,0,0
2024-12-31,-0.010144425664993517,0.22448421628215098,0.01830148165913892,17.35,0.03396901072705605,0,1
2025-01-02,0.0006868219624525107,0.16625159587562766,0.0239999999999998,17.93,0.25648213034337775,0,1
2025-01-03,0.012458317315388934,-0.08711488994050309,0.017001847873291176,16.13,0.09504412763068548,1,1
2025-01-06,0.026487304267201583,0.5897656510469882,0.022543177609465337,16.04,0.005642633228840177,1,0
2025-01-07,-0.0070095632669772145,-0.1040603985982762,0.03288794293808994,17.82,0.024137931034482918,1,0
2025-01-08,-0.007877759758985192,-0.061252227491014555,0.020324297245454703,17.7,0.020172910662824117,1,0
2025-01-10,-0.009847899687767447,0.07240758019368743,0.03263100621897297,19.54,0.08979364194088113,0,0
2025-01-13,-0.00536340834149418,-0.18156623614298784,0.020388514373321565,19.19,0.1897086174829512,0,0
2025-01-14,-0.007067684948882991,-0.21301612467180175,0.019489130776518593,18.71,0.16645885286783058,0,1
2025-01-15,0.031055598814674124,0.2678967563129917,0.02345460223957274,16.12,-0.09539842873176207,1,0
2025-01-16,-0.013500397685283771,-0.18187913299044822,0.013847820148091161,16.6,-0.0621468926553671,1,1
2025-01-17,0.01601781760806098,0.5568047868697867,0.017961268271169395,15.97,-0.1827021494370521,1,1
2025-01-21,0.01045916623936849,0.08062707543870395,0.022337889917708686,15.06,-0.21521625846795212,1,1
2025-01-22,0.0016157249153934128,-0.12581035857637135,0.014934424980877381,15.1,-0.19294494922501337,1,0
2025-01-23,-0.0019659472470179296,0.02865583230918367,0.02612708085680926,15.02,-0.06823821339950376,1,1
2025-01-24,0.011263735095384586,-0.11405344434797449,0.014646433820628246,14.85,-0.10542168674698804,1,0
2025-01-27,-0.041955984424610904,0.7476243325306251,0.032244582881755024,17.9,0.12085159674389456,0,1
2025-01-28,0.018195137901727332,-0.42107508225714074,0.025173081792170038,16.41,0.08964143426294813,0,1
2025-01-29,0.0005631941897485948,-0.24586574164145059,0.0173706288454627,16.56,0.09668874172185427,0,1
2025-01-30,0.027941270248889705,0.3368261583133443,0.018869812121671048,15.84,0.05459387483355527,1,1
2025-01-31,0.015681817800762277,0.3139599338115435,0.01823584053582694,16.43,0.10639730639730649,1,0
2025-02-03,-0.013675184431005238,-0.13008302839589891,0.018240848501504425,18.62,0.04022346368715102,1,1
2025-02-04,0.025592634253417623,0.5753979230053559,0.02090629428630142,17.21,0.04875076173065218,1,0
2025-02-05,-0.07292375669887508,0.6046437920121122,0.025102383935253325,15.77,-0.047705314009661826,0,1
2025-02-06,0.0014111568846084666,-0.5836894075786621,0.017910157169084062,15.5,-0.02146464646464641,0,0
2025-02-07,-0.03267221923357766,0.6832551694006976,0.04333107915625667,16.54,0.0066950699939134495,0,1
2025-02-10,0.006096900702909025,-0.5314691270404542,0.012590101851965185,15.81,-0.15091299677765846,0,0
2025-02-11,-0.006167171806482741,-0.08076397063915242,0.014434576078411698,16.02,-0.0691458454386985,0,0
2025-02-12,-0.00922733282310384,0.039224087196026325,0.01803882058112971,15.89,0.007609384908053407,0,1
2025-02-13,0.013779183225693048,-0.030358906517582884,0.017145350006078086,15.1,-0.02580645161290329,1,0
2025-02-14,-0.004888796814337515,-0.044578904333605895,0.011284648923689078,14.77,-0.10701330108827078,0,0
2025-02-18,-0.007882040879238716,0.4630337825942372,0.023219990608297048,15.35,-0.029095509171410572,0,1
2025-02-19,0.008162414258621853,-0.34653888965026225,0.010185796684340387,15.27,-0.04681647940074907,1,0
2025-02-20,-0.0038322980427268893,0.045633114059766555,0.014174673383250624,15.66,-0.014474512271869133,0,0
2025-02-21,-0.02654964296257334,0.7219479979453562,0.03495641301557306,18.21,0.20596026490066244,0,0
2025-02-24,-0.0022820506178629074,-0.15185004204641017,0.023645792062000792,18.98,0.2850372376438728,0,0
2025-02-25,-0.021366787045417612,0.4039364645510515,0.02318394295698889,19.43,0.2657980456026059,0,0
2025-02-26,-0.01533480286661093,-0.15465459733641274,0.02622683268432935,19.1,0.2508185985592666,0,0
2025-02-27,-0.024488963548255582,0.12869129837177873,0.039418810414137084,21.13,0.3492975734355044,0,1
2025-02-28,0.010563798392122292,0.2035357955539996,0.023025701502153995,19.63,0.07797913234486531,0,0
2025-03-03,-0.019203725976125963,-0.1529193486056687,0.044838201469360905,22.78,0.20021074815595363,0,1
2025-03-04,0.023411859592639583,0.11325590807078645,0.04517484979802355,23.51,0.2099845599588266,1,1
2025-03-05,0.012286595635849329,-0.3179937428395171,0.027919089606441405,21.93,0.14816753926701565,1,0
2025-03-06,-0.0038724343142964024,-0.08570210209046059,0.02527857805626832,24.87,0.17699952673923347,1,1
2025-03-07,0.008761082588276459,-0.032372270510917955,0.02760319980212933,23.37,0.19052470708099856,1,0
2025-03-10,-0.04485772816948608,0.5922120222889236,0.029140474074880407,27.86,0.22300263388937647,0,0
2025-03-11,-0.011032752836799942,-0.0921154022566737,0.033339561539340146,26.92,0.14504466184602305,0,1
2025-03-12,0.01871507189969801,-0.2832972107286662,0.02513300703865662,24.23,0.10487916096671235,0,0
2025-03-13,-0.026030897530860297,0.1192637915720911,0.02479800294445411,24.66,-0.008443908323281124,0,1
2025-03-14,0.016773233099913964,0.0075481323332136085,0.024869243587668732,21.77,-0.06846384253316218,1,0
2025-03-17,-0.007251200918361067,-0.025365749986717034,0.01606894917966395,20.51,-0.2638190954773869,0,0
2025-03-18,-0.022034140767539512,0.3492302216179295,0.048047465037296844,21.7,-0.1939078751857356,0,1
2025-03-19,0.02004103719805017,-0.18536511165828473,0.03024841687694102,19.9,-0.1787040858439951,1,0
2025-03-20,-0.006650791995090222,-0.17905157021321294,0.024415957454372306,19.8,-0.1970802919708029,0,1
2025-03-21,0.0073095880673679225,0.30162588624127085,0.020821717423234576,19.28,-0.11437758383095997,1,1
2025-03-24,0.02250131519296361,-0.15690305740761978,0.019256436637540952,17.48,-0.14773281326182353,1,1
2025-03-25,0.017175663536167063,-0.21712744218581503,0.013723844213862302,17.15,-0.20967741935483875,1,0
2025-03-26,-0.032246762669453255,0.1955457012376729,0.028937177738607378,18.33,-0.07889447236180902,0,0
2025-03-27,-0.01708468593388679,-0.15200888532122792,0.02111109980830439,18.69,-0.05606060606060603,0,0
2025-03-28,-0.04875499695340768,0.9858292904852641,0.053309914607198694,21.65,0.12292531120331929,0,1
2025-03-31,0.002008736030050473,0.12192901890925079,0.032390744095347035,22.28,0.2745995423340961,0,1
2025-04-01,0.015714035969666584,-0.4382612836173505,0.02916294186125068,21.77,0.26938775510204094,0,0
2025-04-02,-0.00019119738530759545,-0.18358877054337863,0.02398194432484968,21.51,0.17348608837970558,0,0
2025-04-03,-0.04024452239856835,0.8722131484683548,0.015892010102720455,30.02,0.6062065275548421,0,0
2025-04-04,-0.03397016443224221,0.32796469539325224,0.03913882411816427,45.31,1.0928406466512706,0,1
2025-04-07,0.00789835063854305,0.23345192299970297,0.08766816645012154,46.98,1.108617594254937,0,0
2025-04-08,-0.013969392726792318,-0.3202576760454253,0.06439213306628577,52.33,1.4037666513550757,0,1
2025-04-09,0.09682114657847318,0.3487726100666282,0.10867902850152134,33.62,0.5629939562993953,1,0
2025-04-10,-0.03711182577731187,-0.3179293869005855,0.051957639735016325,40.72,0.3564290473017988,1,1
2025-04-11,0.028268500323638923,-0.29956686518678943,0.03173662225023288,37.56,-0.17104391966453325,1,1
2025-04-14,0.012282075841008266,-0.0982037209910751,0.02640266391577195,30.89,-0.3424861643252447,1,0
2025-04-15,-0.017350831527587207,-0.0916988098770316,0.028606320408209207,30.12,-0.4244219377030384,0,0
2025-04-16,-0.019064597629344093,0.023080413044661796,0.028909016181205782,32.64,-0.029149315883402638,0,0
2025-04-17,-0.014152556410525152,0.17238908164640931,0.04161611229482309,29.65,-0.27185658153241654,0,0
2025-04-21,-0.023088123515391357,-0.21174644290184164,0.019507123378949665,33.82,-0.09957401490947826,0,1
2025-04-22,0.02573311428110503,0.03542156926726836,0.024572568468092193,30.57,-0.010359339592101002,0,1
2025-04-23,0.025615604314045415,0.15412393685256442,0.024185691955985966,28.45,-0.05544488711819395,1,1
2025-04-24,0.0252976956522295,0.47432602605946905,0.024391830127231007,26.47,-0.1890318627450981,1,1
2025-04-25,0.016825681534806458,0.2209439142371552,0.03142084592857808,24.84,-0.16222596964586844,1,0
2025-04-28,-0.008335423766626215,-0.46914730342292177,0.02868844651871627,25.15,-0.25635718509757544,1,0
2025-04-29,-0.0028017020806646586,-0.09872990472604537,0.020441855849200774,24.17,-0.20935557736342814,1,0
2025-04-30,-0.008491542112051276,0.3048267372897162,0.024903542651066424,24.7,-0.13181019332161692,0,1
2025-05-01,0.01574310476064844,-0.13658518457109692,0.019130282651032893,24.6,-0.07064601435587448,1,1
2025-05-02,0.01692495815377404,-0.14860014832865387,0.01915120897650824,22.68,-0.08695652173913049,1,1
2025-05-05,0.0010972960708206525,-0.17006416488430875,0.01640854319638252,23.64,-0.06003976143141143,1,0
2025-05-06,-0.005967939991706861,-0.003026923689660621,0.022395933715950056,24.76,0.024410426148117503,1,0
2025-05-07,-0.07259690646118644,4.991864531047319,0.11607145621736836,23.55,-0.046558704453441235,0,1
2025-05-08,0.019156989047463657,-0.548994784693086,0.01981686658109516,22.48,-0.08617886178861789,0,0
2025-05-09,-0.009916900933273798,-0.43589507241033276,0.01872540184402771,21.9,-0.03439153439153442,0,1
2025-05-12,0.03738132891593304,0.3608260136332946,0.018240039062499935,18.39,-0.22208121827411165,1,1
2025-05-13,0.006752478285749097,-0.03979945082331193,0.028240289182187128,18.22,-0.2641357027463652,1,1
2025-05-14,0.03660744872081678,0.15038896137756264,0.04630035311940928,18.62,-0.2093418259023354,1,0
2025-05-15,-0.008526283757674946,-0.3201499715931816,0.023649761114473256,17.83,-0.20685053380782925,1,1
2025-05-16,0.01360086545366368,0.29264451664871616,0.022521501607875916,17.24,-0.21278538812785386,1,1
2025-05-19,0.0021059870241977308,-0.28988794988668953,0.014736318054784148,18.14,-0.01359434475258292,1,0
2025-05-20,-0.015371723099278034,0.531832867176536,0.03437695711071753,18.09,-0.007135016465422583,0,1
2025-05-21,0.0279303249242564,0.575190365540458,0.05857179001010171,20.87,0.12083780880773354,1,1
2025-05-22,0.013704228372539706,0.01972866949983665,0.035498783435414794,20.28,0.13740886146943376,1,0
2025-05-23,-0.014045691653778114,-0.5296642997205614,0.012329545129216246,22.29,0.29292343387471,1,1
2025-05-27,0.02629545367495023,0.0790738226824268,0.01864704805261952,18.96,0.04520396912899671,1,0
2025-05-28,-0.0031231870215505664,-0.08452798606158063,0.019545113947851966,19.31,0.06744057490326139,1,0
2025-05-29,-0.002900893316164055,-0.1571613385464582,0.02221176333397956,19.18,-0.08097747963584101,1,0
2025-05-30,-0.0006982612689385714,0.7955234622560741,0.028487841632289568,18.57,-0.08431952662721898,1,0
2025-06-02,-0.01577964043620894,-0.2664822691532469,0.014815674392627098,18.36,-0.17631224764468367,0,0
2025-06-03,-0.01686099732148727,0.16763052188033356,0.019361065899542007,17.69,-0.06698312236286919,0,1
2025-06-04,0.011252973555199386,-0.40333016153967294,0.01118057588078547,17.61,-0.08803728638011388,0,1
2025-06-05,0.0009521227998197102,0.35234268125854995,0.019929568654901253,18.48,-0.03649635036496346,0,1
2025-06-06,0.032518826399511314,-0.01779318344873837,0.02148333506765865,16.77,-0.0969305331179322,1,1
2025-06-09,0.01510348623055191,-0.19019192987758804,0.012043391422384753,17.16,-0.065359477124183,1,1
2025-06-10,0.014254129386131131,1.134583683244689,0.035446783022309525,16.95,-0.04183154324477112,1,0
2025-06-11,-0.006998897152289407,-0.48763480290968675,0.02048087760785,17.26,-0.01987507098239627,1,0
2025-06-12,-0.009303656153099471,-0.3382616883855556,0.011273254481849015,18.02,-0.024891774891774965,0,0
2025-06-13,-0.005862285914259191,0.32094509094208257,0.027495826381728428,20.82,0.24150268336314862,0,1
2025-06-16,0.012022704666561301,-0.009901276429612027,0.013111987546241544,19.11,0.11363636363636354,1,0
2025-06-17,-0.004638839332885669,-0.08821725351598442,0.015923924562603275,21.6,0.2743362831858409,0,0
2025-06-18,-0.01494737107073274,0.14954150482521134,0.019399541972022316,20.14,0.16685979142526075,0,0
2025-06-20,-0.03854148767904275,1.6355447182791951,0.05366849548954611,20.62,0.14428412874583807,0,0
2025-06-23,-0.008701366307523717,-0.23776002876028124,0.03296294035734948,19.83,-0.04755043227665712,0,1
2025-06-24,0.009564803520047294,-0.29731927658615254,0.012580486826355708,17.48,-0.08529565672422812,0,1
2025-06-25,0.023445390718201953,-0.12450060827700915,0.02870783330936666,16.76,-0.2240740740740741,1,1
2025-06-26,0.01675646127947905,-0.10378815637419314,0.022066611428306793,16.59,-0.17626613704071503,1,1
2025-06-27,0.028754230634041145,2.40098815285863,0.040470489263091824,16.32,-0.20853540252182345,1,0
2025-06-30,-0.012882979672595218,-0.4139191530994024,0.038091384045921384,16.73,-0.15632879475542094,1,0
2025-07-01,-0.002213086319032609,-0.4334944279563072,0.014752478399136404,16.83,-0.037185354691075645,1,1
2025-07-02,0.015923582922107826,-0.1887117213719729,0.021648444208458795,16.64,-0.007159904534606243,1,1
2025-07-03,0.004982093956777733,-0.25538897795659976,0.014798051804729928,16.38,-0.012658227848101333,1,0
2025-07-07,-0.015262058445122517,0.5756603364730726,0.020605706551100056,17.79,0.09007352941176472,0,0
2025-07-08,-0.013745106583103461,0.1833735179484779,0.029743645982667433,16.81,0.00478182904961133,0,1
2025-07-09,0.012961687697069735,0.06387092786054271,0.03860622795625224,15.94,-0.05288175876411161,0,1
2025-07-10,0.005661835122193759,-0.3201163958201628,0.02322506984496564,15.78,-0.0516826923076924,1,1
2025-07-11,0.01446917662459013,0.17196879572274404,0.028048487466445282,16.4,0.0012210012210012167,1,1
2025-07-14,0.007602992953269938,-0.0509379311551823,0.02220617573356498,17.2,-0.03316469926925236,1,1
2025-07-15,0.002423519418564002,0.02802075201465426,0.014427285402700107,17.38,0.03390838786436645,1,1
2025-07-16,0.00532966056423767,-0.010287518349213598,0.012635296748787272,17.16,0.0765370138017567,1,1
2025-07-17,0.0033338600266250573,-0.03357882081427732,0.01983600352284598,16.52,0.04689480354879594,1,1
2025-07-18,0.00806182982389525,0.06319898976638338,0.014751463480696447,16.41,0.0006097560975610872,1,1
2025-07-21,0.027234470780260978,0.34657572505843093,0.02224012637868067,16.65,-0.03197674418604657,1,1
2025-07-22,0.006522880816912213,-0.024952459549681172,0.02235136579832009,16.5,-0.050632911392405,1,0
2025-07-23,-0.005801195087693611,0.31396411122207235,0.017708035908727826,15.37,-0.10431235431235442,1,1
2025-07-24,0.0101981627314498,0.2760612727263432,0.036387418577184194,15.39,-0.06840193704600483,1,1
2025-07-25,0.005255746356593649,-0.4686832697441431,0.01605148704586523,14.93,-0.0901889092017063,1,0
2025-07-28,-0.00310587511308269,-0.04138149444903849,0.016820408590784597,15.03,-0.0972972972972973,1,1
2025-07-29,0.016460653729744257,0.08520562671246346,0.019991650881324485,15.98,-0.031515151515151496,1,1
2025-07-30,0.003984721165483096,-0.21609018777845423,0.014946857186388884,15.48,0.0071567989590111125,1,0
2025-07-31,-0.02355877991784605,0.5820177898870103,0.025642415873037727,16.72,0.08641975308641969,0,0
2025-08-01,-0.014434561707329485,-0.3213960085097761,0.016025952451593772,20.38,0.3650368385800402,0,1
2025-08-04,0.031248294135184373,-0.09430354671826646,0.02708820370050513,17.52,0.16566866267465064,1,0
2025-08-05,-0.001896995776040522,0.0017402384982596608,0.020475533721184158,17.85,0.1170212765957448,1,1
2025-08-06,0.007294320092593232,-0.31767940941007455,0.01528376486731342,16.77,0.08333333333333326,1,1
2025-08-07,0.002192925408914803,0.22069851457828027,0.016518249497413207,16.57,-0.00897129186602863,1,1
2025-08-08,0.024933814520254227,0.4878085845192959,0.027590416858172206,15.15,-0.25662414131501465,1,0
2025-08-11,-0.0020851554748789747,-0.3403673988427498,0.01210623556865209,16.25,-0.07248858447488582,1,1
2025-08-12,0.011641775508102858,0.17673541753766586,0.01949251574601485,14.73,-0.1747899159663866,1,0
2025-08-13,-0.006786597929936633,-0.0676033541790716,0.035542526797133656,14.49,-0.13595706618962433,1,1
2025-08-14,0.004852378555552539,-0.10981586217359551,0.015951929543413845,14.83,-0.1050090525045263,1,1
2025-08-15,0.004730436677749195,0.38449648043629914,0.025635948397273678,15.09,-0.003960396039603964,1,0
2025-08-18,-0.0019616729992227855,-0.46962904435550823,0.013729066639739607,14.99,-0.07753846153846156,1,0
2025-08-19,-0.009483995050079685,0.30839981432103025,0.017403458745221645,15.57,0.05702647657841142,0,0
2025-08-20,-0.011162432582165205,0.19452397257448362,0.023804641558948347,15.69,0.0828157349896479,0,1
2025-08-21,0.0021573120696150028,-0.3170692959886723,0.01529360258622825,16.6,0.11935266351989227,0,1
2025-08-22,0.031739678470673605,1.1657580937161813,0.035966170514728946,14.22,-0.05765407554671964,1,1
2025-08-25,0.011645408839101368,-0.30116748779975244,0.02552613758926281,14.79,-0.01334222815210151,1,0
2025-08-26,-0.006475164325745242,-0.04894266077269793,0.010452159393149696,14.62,-0.061014771997430994,1,1
2025-08-27,0.0016413777604888935,-0.19116009288893732,0.015852223984339053,14.85,-0.053537284894837445,1,1
2025-08-28,0.020050189698274323,0.40465797097672307,0.025712940943248164,14.43,-0.13072289156626515,1,1
2025-08-29,0.00600073100443832,0.22848670193850817,0.021170299775684187,15.36,0.08016877637130793,1,0
2025-09-02,-0.007326982143995853,0.19619717884435306,0.026576119343564297,17.17,0.1609195402298853,1,1
2025-09-03,0.09136500745700982,1.1744439534541171,0.02900486884290121,16.35,0.11833105335157335,1,1
2025-09-04,0.0071100321220396445,-0.49984371386185467,0.027685615363928884,15.3,0.030303030303030276,1,1
2025-09-05,0.011622895873477201,-0.09858525429434917,0.01664510871903957,15.18,0.05197505197505192,1,0
2025-09-08,-0.003194408754602418,-0.3029519907102336,0.019086775147927115,15.11,-0.01627604166666663,1,1
2025-09-09,0.02388485625123682,0.1720200648504837,0.03104234286237295,15.04,-0.12405358182877124,1,0
2025-09-10,-0.0019196540687471675,-0.07671632379601168,0.01601848837849351,15.35,-0.061162079510703515,1,1
2025-09-11,0.005017338953168027,-0.12924467361579461,0.025396825396825307,14.71,-0.03856209150326795,1,1
2025-09-12,0.001788941811812439,-0.12509109685515685,0.01714286483636429,14.76,-0.02766798418972327,1,1
2025-09-15,0.04489201587040781,1.1808110086808408,0.03167661196761529,15.69,0.03838517538054265,1,0
2025-09-16,-0.0017884700415349286,-0.4157677300895112,0.014310306040650422,16.36,0.0877659574468086,1,0
2025-09-17,-0.006489906271085144,-4.983919530221481e-05,0.021601459113966603,15.72,0.024104234527687396,1,1
2025-09-18,0.010018835459584041,-0.08410050428052074,0.016773428303514137,15.7,0.06730115567641048,1,1
2025-09-19,0.010673342278439968,0.7788825045215193,0.01663953966097509,15.45,0.04674796747967469,1,0
2025-09-22,-0.008597685422860546,-0.4189367192476706,0.021893710190670213,16.1,0.026131293817718504,1,0
2025-09-23,-0.0034451159125369335,-0.17536117433920195,0.015490278461330664,16.64,0.017114914425427896,0,0
2025-09-24,-0.01796075739762648,0.059073156076310696,0.023981511132773692,16.18,0.029262086513994756,0,0
2025-09-25,-0.005462515605930585,0.09997517818517077,0.023884688330969128,16.74,0.0662420382165605,0,1
2025-09-26,0.0030513854122893314,-0.40351510618818587,0.014026088267351744,15.29,-0.01035598705501617,0,0
2025-09-29,-0.010099741632933035,0.756766397163734,0.034518224972384104,16.12,0.001242236024844745,0,0
2025-09-30,-0.0038926323964876275,0.068249358576008,0.016886074341202928,16.28,-0.021634615384615308,0,1
2025-10-01,0.007404309945604481,-0.08829839622396995,0.032228332516389235,16.29,0.0067985166872681635,1,1
2025-10-02,0.0032258414234824784,-0.19504899204629444,0.01861326640541794,16.63,-0.006571087216248439,1,0
2025-10-03,-0.0013838427877085335,0.1870362158747101,0.01920052685315743,16.65,0.08894702419882283,1,1
2025-10-06,0.020705059897664357,-0.04479067491801547,0.027557467669902858,16.37,0.015508684863523525,1,0
2025-10-07,-0.01864791880176797,-0.19773176395671177,0.02003909287768435,17.24,0.05896805896805879,0,0
2025-10-08,-0.004638669495155456,-0.08084965036473368,0.0089819830892921,16.3,0.0006138735420504471,0,0
2025-10-09,-0.012631822416684813,0.3090519122733737,0.023458083853348688,16.43,-0.0120264582080577,0,0
2025-10-10,-0.02053571597791637,0.18959490321632289,0.03498134382677032,21.66,0.30090090090090094,0,1
2025-10-13,0.03204119853569298,-0.2466915609563506,0.019982450260620288,19.03,0.16249236408063528,1,1
2025-10-14,0.005324608168161493,-0.11535907181436289,0.027483267894564234,20.81,0.20707656612529002,1,1
2025-10-15,0.02273376207143052,0.22142676242334347,0.024879039719187146,20.64,0.26625766871165646,1,1
2025-10-16,0.001712974292560121,0.036637699618997654,0.027428969148937776,25.31,0.5404747413268411,1,1
2025-10-17,0.007317252401032315,0.05980598059805975,0.025866606372867418,20.78,-0.04062788550323171,1,1
2025-10-20,0.012830575215377449,-0.2467477318378517,0.012193647078721837,18.23,-0.04203888596952188,1,0
2025-10-21,-0.023737990133977593,1.1168535404604882,0.04394843847867347,17.87,-0.14127823161941366,0,1
2025-10-22,0.004910946636459412,-0.2596101208781686,0.028360512879932687,18.6,-0.09883720930232553,0,1
2025-10-23,0.005522664294033808,-0.43186580415308284,0.012666218405037677,17.3,-0.3164757013038324,1,1
2025-10-24,0.027027072653673212,0.4398534776447889,0.024909858879512914,16.37,-0.21222329162656395,1,1
2025-10-27,0.03597251116846789,0.22963102554170112,0.022173512548085084,15.79,-0.13384530992868904,1,0
2025-10-28,-0.006684695162509802,-0.15599741167922987,0.015872461487159928,16.42,-0.08114157806379407,1,1
2025-10-29,0.026545055786114213,0.46544558250892787,0.028654621456979168,16.92,-0.0903225806451613,1,1
2025-10-30,0.025166636842274936,0.7181157541366168,0.04116974533960205,16.91,-0.02254335260115614,1,0
2025-10-31,-0.0010302988972668015,-0.4755609273999679,0.032379169260471796,17.44,0.06536346976175933,1,1
2025-11-03,0.008997470597568835,-0.24146694883097897,0.020478953668032096,17.17,0.08739708676377478,1,0
2025-11-04,-0.021782012720963917,0.009816692405828276,0.018135014373948932,19.0,0.15712545676004863,0,1
2025-11-05,0.024392839969867186,0.030982366083302404,0.03273965965868597,18.01,0.06442080378250581,1,1
2025-11-06,0.0015476150862951954,0.19875009271113142,0.025645554099063883,19.5,0.15316380839739807,1,0
2025-11-07,-0.02079021396921643,-0.07247078571889731,0.031214783464815765,19.08,0.09403669724770625,0,1
2025-11-10,0.040418965226070025,-0.14275977679555452,0.02807043361590278,17.6,0.025043680838672033,1,1
2025-11-11,0.00417094598283585,-0.3286903742899385,0.016010044501790777,17.28,-0.09052631578947368,1,0
2025-11-12,-0.015790759472957605,0.2513746024866319,0.029327812938833464,17.51,-0.027762354247640175,1,0
2025-11-13,-0.028391002662824016,0.18784207749527781,0.020199128194967386,20.0,0.02564102564102555,0,0
2025-11-14,-0.007753898859597652,0.07300467891774609,0.029035777602962165,19.83,0.03930817610062887,0,1
2025-11-17,0.031149326136862943,0.6642925756465028,0.03660473468530312,22.38,0.271590909090909,1,0
2025-11-18,-0.002596274868074233,-0.0666695778637636,0.03810199540195991,24.69,0.4288194444444444,1,1
2025-11-19,0.03000562408866192,0.387321064226678,0.05993787245967219,23.66,0.35122786978869214,1,0
2025-11-20,-0.011474967998284069,-0.09052492048991989,0.06148889449663453,26.42,0.3210000000000002,1,1
2025-11-21,0.035273764119848616,0.195283529920097,0.03426920917153686,23.43,0.1815431164901664,1,0
